Oklahoma City,OK;35.4;-97.6
Tulsa,OK;36.2;-95.9
Knoxville,TN;35.82;-83.98
Marble,VV;34.52;82.58
Atlanta,GA;33.65;-84.42
Reno,NV;39.5;-119.78
Flagstaff,AZ;35.13;-111.67
Phoenix,AZ;33.44;-112.02
Tucson,AZ;32.12;-110.93
Jackson,TN;35.60;-88.92
Little Rock,AR;35.22;-92.38
Los Angeles,CA;34.027;-118.329
San Diego,CA;32.73;-117.17
Pueblo,CO;38.29;-104.52
Denver,CO;39.75;-104.87
Washington,DC;38.85;-77.04
Marmur,VV;19.97;45.87
Key West,FL;24.58;-81.75
Miami,FL;25.80;-80.28
Orlando,FL;28.55;-81.33
Tampa,FL;27.97;-82.53
Boise,ID;43.57;-116.22
Chicago,IL;41.98;-87.9
Springfield,IL;39.85;-89.67
Goodland,KS;39.37;-101.7
Paducah,KY;37.07;-88.77
New Orleans,LA;44650;-90.03
Bangor,ME;44.801;-68.778
Caribou,ME;46.861;-68.012
Portland,ME;43.65;-70.32
Baltimore,MD;39.18;-76.67
Detroit,MI;42.23;-83.33
Marquette,MI;46.54;-87.41
Duluth,MN;46.83;-92.18
Minneapolis,MN;44.88;-93.22
Tupelo,MS;34.27;-88.77
St Louis,MO;38.75;-90.37
Billings,MT;45.8;-108.53
Butte,MT;45.95;-112.5
Glasgow,MT;48.22;-106.62
Missoula,MT;46.92;-114.08
Elko,NV;40.83;-115.78
Las Vegas,NV;36.08;-115.17
Albuquerque,NM;35.05;-106.6
Albany,NY;42.75;-73.8
Buffalo,NY;42.93;-78.73
Syracuse,NY;43.12;-76.12
New York,NY;40.77;-73.98
Bismarck,ND;46.77;-100.75
Fargo,ND;46.9;-96.8
Minot,ND;48.27;-101.28
Cleveland,OH;41.42;-81.87
Columbus,OH;40.00;-82.88
Toledo,OH;41.6;-83.8
Portland,OR;45.6;-122.6
Erie,PA;42.08;-80.18
Philadelphia,PA;39.88;-75.25
Pittsburgh,PA;40.35;-79.93
Hartford,CT;41.73;-72.65
Sioux Falls,SD;43.58;-96.73
Nashville,TN;36.17;-86.78
Austin,TX;44650;-97.7
Brownsville,TX;44829;-97.43
Dallas,TX;32.9;-97.03
El Paso,TX;44804;-106.4
Midland,TX;32.00;-102.08
Houston,TX;29.65;-95.28
San Antonio,TX;29.53;-98.47
Salt Lake City,UT;40.78;-111.97
Spokane,WA;47.63;-117.53
Milwaukee,WI;42.95;-87.9
Richmond,VA;37.5;-77.33
San Juan,PR;18.40;-66.00
St Thomas,VI;18.34;-64.96
St Croix,VI;17.70;-64.90
Anchorage,AK;61.17;-150.02
Barrow,AK;71.30;-156.78
Fairbanks,AK;64.82;-147.87
Juneau,AK;58.37;-134.58
Nome,AK;64.50;-165.43
